game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G181,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After the Round 4 fail on a team including P1, P2, and P5, P1 should shift from pure logic to perspective-taking to sound open-minded while narrowing suspicion onto the new variable (P5) without looking tunnel-visioned; P2: With High GRS and being the Round 4 leader tied to the failed proposal, P2 should double down on evidence sharing (team/outcome matrix + vote patterns) to drive a clear suspect case; P3: Now that P5 is implicated by the fail, P3’s best cover is deflection—amplify doubts about the ‘new variable’ narrative and redirect scrutiny toward how good players are over-clearing each other; P5: Coming off weaponized candor and now being the obvious suspect due to the Round 4 fail, P5 should misframe the failure as consistent with earlier uncertainty (Quest 1) and paint the team-choice process/assumptions (P1/P2 lock) as the real problem rather than P5’s inclusion."
G182,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With two consecutive PASSes involving P1/P4, P1 should lean into true-but-skewed takeaways that over-credit the PASSes to blunt the earlier FAIL linkage without making new falsifiable claims. P2: After a PASS on a team containing the previously-suspected P5, P2 should calmly re-justify a revised probability model (PASS doesn’t clear P5, but it changes how to test next) to keep the table coordinated. P3: Given low structure and a now-more-complex record (two FAILs then two PASSes), P3 should stick to crisp timeline/fact recaps to prevent evil narrative drift and anchor the next exclusion/inclusion debate. P5: As leader of a PASS quest, P5 should use blunt, confident ‘real talk’ to cash in trust and steer next-team logic away from isolating P5/P1 together while sounding straightforward."
G183,4,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After a Round 4 PASS on a team that included P1, misframe the narrative as ‘P1 is effectively tested’ to dilute attention from Quest 1 while keeping pressure split across P2/P3.
P2: With the board now showing two fails (Q1, Q3) and a confirming PASS without P3, shift from over-explaining into concise evidence sharing that the clean model is P1+P3 as the two saboteurs.
P3: Under heightened suspicion from being the unique overlap in the Q3 fail, use strategic omission to focus on vote unanimity and uncertainty while carefully avoiding direct engagement with the P3-on-fail implication.
P5: As Round 4 leader whose team passed, use rational justification to anchor future team logic (prioritize excluding the strongest fail-linked suspects) without overreaching into absolute clears."
G184,4,P4,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With Round 4 failing on a team that excludes P1, they should stick to their low-GRS Over-explaining to reaffirm they passed on R3 and narrate why R4 points away from them without landing crisp accusations.
P2: As the R4 leader whose team just failed, high-GRS Evidence sharing lets them lock in the concrete inference that P5 is strongly implicated (only evil on R4 team) while reconciling it with earlier passes.
P3: After being the R3 failure suspect, Cherry-picking helps them selectively emphasize that P5 has now been on two passing quests plus a fail (""inconsistent"") to muddy the clean read that P3 caused R3.
P5: Since R4 failed on a team including them and P4 (silent good), Misframing lets them recontextualize the fail as a ""forced"" sabotage by someone else or as proof that early clears were fake, pushing heat back onto P1/P2 decision-making."
G185,4,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With Quest 4 failing on a team containing P1, a high-Mach P1 should quietly omit damaging inferences (e.g., that the only new variable vs the trusted P3+P4 pass was P1/P5) while steering discussion toward ambiguity about who could have failed.
P2: After approving the failed team while not being on it, P2 benefits from overstating group agreement that the ""real"" suspects are P1-or-P5 (or that the table is aligned on a narrative) to herd votes away from P2 and keep pressure off the R2 fail.
P3: As the builder of the clean Quest 3 pass, P3 should absorb the new conflicting data by acknowledging multiple plausible worlds (P1 vs P5) to stay credible and reduce being painted as tunnel-visioned.
P5: With high GRS and a new fail implicating P1/P5/P4, P5 should concretely lay out vote/team/outcome contrasts (Q3 pass vs Q4 fail; who was added/removed) to push the table toward a decisive suspect set."
G186,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With Round 4 passing on a P1/P2/P5 team, P1 should logically consolidate what the PASS means without overclearing suspects, maintaining his prior rational, team-building posture. P2: After getting a PASS while on a historically suspicious slot, P2 should re-contextualize the game around ‘inconsistent sabotage/unclear culprit’ to dilute earlier blame and keep options open. P3: As the high-GRS solver and a Round 4 team rejector, P3 should anchor the table with concrete cross-round constraints (fail teams, vote patterns, and what the PASS can/can’t clear) to keep pressure on likely evil. P5: As the Round 4 leader on a PASS, P5 should leverage momentum by overstating agreement around the team’s ‘proof’ and pushing a narrative that objections (P3/P4) were out of step with the group."
G187,4,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}","P1: With Quest 4 failing on a team that excluded him, P1 should opportunistically misframe the failure as evidence against P2’s leadership choices (and/or P5) while keeping Round 1 ambiguity alive.
P2: As leader of the failed Quest 4 and high-GRS, P2 should pivot into structured evidence sharing—vote/roster analysis showing the fail most plausibly implicates P3 (given Q2 pass with P3 present) while defending why the test made sense.
P3: As the most exposed member of the failed Quest 4 team, P3 should cherry-pick the Q2 pass and “at most one evil in Q2” logic to argue P2/P5 are equally (or more) plausible culprits than himself.
P5: Low-GRS good on the failed team benefits from Bayesian hedging—state probabilistic suspicions (not absolutes) and invite constraints-based reasoning to avoid being cleanly pinned while still moving toward isolating P3 vs P2."
G188,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With a Round-4 PASS on a controversial 3-person team, shift from pure fact-listing to crisp logic that explains why the team choice/vote pattern should update reads. P2: The double-PASS cover lets P2 keep reframing approvals and outcomes to decouple themselves from Quest 1 while subtly pushing heat onto good voters/rejectors. P3: Despite consolidation from a PASS, low-GRS P3 will stay probabilistic to avoid overcommitting while still signaling discomfort with clearing the P1/P2/P5 block too hard. P5: After being on both a FAIL (Q2) and two PASSes (Q3/Q4), P5 should lean on accurate statements that steer interpretation (e.g., ‘PASS proves team was fine’) while avoiding direct, checkable lies."
G189,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After a Round 4 PASS on a team including the suspected P2, P1 should shift from raw evidence-dumping to a coherent, logical narrative that reconciles Round 1 and Round 3 fails with the new pass. P2: As Round 4 leader on a passing team, P2 should press a ‘we’re aligned now’ storyline to lock in trust and normalize future P2-involved teams, using perceived group agreement as leverage. P3: With Round 3 failure still hanging on P3, they should spotlight true but less central points (e.g., P4’s repeated no-votes / P1’s binary framing) to dilute the clean inference that the Round 3 fail implicates P3. P5: With two fails tied to P2/P3 by participation and a new pass including P2, P5 should lay out the concrete vote/team/outcome matrix to keep the table anchored on verifiable constraints rather than social momentum."
G190,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}","P1: After being on the Round 3 failed team and agreeing to avoid repeating P1+P2, shift from empathy to a clear, logical account of why future teams should exclude specific pairings. P2: As Round 4 leader on the failed team, use accurate vote/roster facts to steer blame toward Good uncertainty (e.g., ‘both fails involve X pattern’) while sounding candid. P3: With two consecutive fails now on the record and P3 newly implicated by being on the Round 4 team, pressure the table by overstating alignment agreement on a ‘safe’ suspect to avoid focus on the P2–P3 link. P5: With enough cumulative public evidence (fail on P1+P2, then fail on P2+P3+P4), move from probabilistic talk to explicitly laying out the constrained suspect set and vote-pattern facts to anchor discussion."
