game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G067,3,P2,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With three straight PASSes, P1 should pivot from pushing blanket agreement to subtly reframing the 'P1-free test' narrative as unnecessary risk while keeping the spotlight off P5. P3: As high-GRS Good with accumulating clean outcomes, P3 should consolidate by enumerating who has been on which passing teams and what that does/doesn’t clear to guide the next proposal. P4: As current leader after a PASS, P4 should clearly justify the Round 3 choice and set a logically consistent plan for Round 4 that preserves information value without overcommitting to a single read. P5: With little direct involvement and a P1-centric spotlight risk emerging, P5 should selectively omit the most dangerous implications (e.g., that P5 is the only untested player) while nudging discussion toward safer, less-informative team permutations."
G068,3,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With three straight PASS results and no heat on them, shift from noisy sincerity to crisp rational justification to codify a 'trusted core' without overcommitting to clearing P5. P3: Keep evidence sharing because votes remain non-informative (all Y) and their best value is maintaining a public fact ledger that prevents evil from rewriting history. P4: After previously discouraging conflict, use truthful misdirection to keep talk centered on 'we’re winning, don’t overthink' while subtly steering away from scrutinizing P5’s Round 1 inclusion. P5: Evolve false consensus into misframing by reinterpreting the 2-person Round 3 PASS as strong confirmation of P1/P2 and as permission to exclude P3 next, shaping future teams away from full-good lineups."
G069,3,P2,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: After a third PASS with P1 again on-team, shift from False consensus to Misframing to argue that repeated inclusion is now statistically/behaviorally clearing rather than a classic early-bank tactic.
P3: With no new accusations and continued PASS consolidation, keep Rational justification to support cautious testing logic without overcommitting given Low GRS.
P4: As leader coming off another PASS, stay in Evidence sharing to structure the public ledger (who has been on what) and propose next tests while highlighting remaining unknown (P5).
P5: With zero mission presence and a clean board, use Misleading emphasis to amplify the idea that PASSes prove little and steer scrutiny toward ""untested"" good players rather than pushing suspicion onto P1."
G070,3,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After three straight PASS outcomes (including with P4 and then P5), shift from hedging into coherent consolidation arguments to look consistent and helpful without overreaching.
P3: With high GRS and a now-data-rich 3/3 PASS history, lean into concrete timeline-and-overlap facts to start narrowing next-team tests and prevent narrative drift.
P4: A third PASS gives cover to continue skewing interpretation away from the obvious P4/P5 pair by reframing the meaning of passes and who ""should"" be tested next.
P5: As leader of the latest PASS, exploit momentum by claiming broad agreement on what the group ""knows"" to steer approvals toward P5-inclusive teams and away from focused scrutiny."
G071,3,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With a fresh FAIL on a team containing P3, high-GRS P1 should move from hedging to evidence-led narrowing (Quest1 implicates P5; Quest3 implicates P3; P1/P2 pairing passed in Quest2). P3: After being on both a PASS (Q2) and the new FAIL (Q3), P3 should use accurate recaps to steer blame toward team-structure/other suspects while avoiding direct lies. P4: Low-GRS P4 is likely to react to the new contradiction (P3 was on a pass then a fail) with earnest but messy processing that still supports investigation without crisp accusations. P5: With Q1 already tying P5 to the only early fail, P5 should redirect attention to the more recent P2/P3 fail and argue the table’s prior focus was misplaced."
G072,3,P2,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After a Round 3 PASS on a P1-led team, he should opportunistically highlight the PASS as exculpatory while downplaying that both prior FAILs contained him to steer suspicion onto others.
P3: With the PASS giving him a clean data point (P3 on a passing team), he can move from hedging to a clearer, cooperative explanation of what the results imply without overcommitting to a single culprit.
P4: With P1 partially rehabilitated by the PASS, high-Mach P4 can use blunt, seemingly pro-Good candor to ‘call it like it is’ and re-anchor suspicion onto a Good target (e.g., P5’s failed lead or P2’s presence on Quest 2) while sounding sincere.
P5: Coming off a failed leadership team in Round 2, P5 should consolidate by laying out concrete vote/team/outcome facts and constraint logic (who could/couldn’t be evil given the PASS) to regain trust and narrow the suspect set."
G073,3,P2,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}","P1: After leading a 2-person team that failed, he should pivot from clumsy deflection into misframing the narrative around earlier mixed results (Pass with P4, Fail with P2/P5) to keep both evil options open while avoiding a direct self-defense spiral. P3: With high Mach-IV and a fresh-on-team fail, he should sound principled while using misleading emphasis to spotlight P1’s repeat involvement and the ‘leader picked self+other’ angle without overcommitting to claims that can be falsified later. P4: With two fails now and having previously been cooperative, he should move into evidence sharing by laying out the concrete vote/team/outcome ledger to pressure clearer exclusions (e.g., pushing for teams without P1 and without the newly implicated P3). P5: Coming off an over-explained failed lead and low GRS, he should stabilize with Bayesian hedging—assigning probabilities within {P1,P2,P5} and updating after the P1/P3 fail—so he can advocate safer lineups without making brittle accusations."
G074,3,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With Quest 3 failing and High GRS, shift from rational argument to concrete vote/team-outcome evidence to lock onto suspects (especially the P4/P5 fail paired with prior P2 no-votes). P3: After a fail he wasn’t on, moderate Mach benefits most from selectively highlighting the Quest 2 PASS with himself to argue he’s safe while steering attention onto P4/P5. P4: As the leader of the failed Quest 3 with low GRS, he’ll try to sound earnest by dumping process details/why he picked P5, which reads genuine but messy rather than sharply accusatory. P5: High Mach on a failed 2-person quest calls for aggressively spotlighting true but narrow points (e.g., P4 proposed it, P1/P3 approved) to widen suspicion away from himself without needing hard lies."
G075,3,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With a Round 3 PASS providing consolidation, shift from raw evidence listing to logical argumentation that isolates suspects while sounding measured.
P3: After being the overlap on both FAILs, selectively amplify the Round 3 PASS and downplay overlap implications to muddy the solve without overt lying.
P4: As trusted leader of the PASS quest, keep structured fact-forward talk to lock in the strongest inference (P3 as common denominator) and propose clean future teams.
P5: Use the PASS as cover to claim broad agreement on a new direction (e.g., ‘we’re basically aligned now’) and steer votes toward teams that protect P3 or include P5 again."
G076,3,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After being the overlap on the only FAIL while sitting out the Round 3 PASS, shift from over-explaining into minimal, specific defense to reduce self-incrimination. P3: With a Round 3 PASS providing cover and prior involvement in the FAIL, subtly reframe the narrative toward vote/leader dynamics and away from P3-as-saboteur. P4: The state is data-rich (one FAIL with known good self-claim plus a PASS excluding P1/P3), so stay evidence-forward to drive a clean next-team solve. P5: Coming off leading a PASS with P2, selectively highlight that result and the 'clearing' angle to build trust and steer attention back onto the already-implicated P1/P3 pair."
